"cell.type","term","parameter","setSize","enrichmentScore","NES","P.Value","p.adjust","qvalues","rank","leading_edge","core_enrichment","ont","adj.P.Val"
"CD8_CM","D1.v.baseline.healthy.Female","Naive B cell surface signature (S8)",13,-0.254708258362046,-0.616517939859469,0.938433843384338,0.985928197726863,0.872116937396606,2034,"tags=46%, list=25%, signal=34%","HVCN1/FCRL3/P2RY14/HLA-DOA/HLA-DMA/CXCR4","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","enriched in myeloid cells and monocytes (M81)",10,0.247381175397147,0.577057462915003,0.945546737213404,0.985928197726863,0.872116937396606,1587,"tags=30%, list=20%, signal=24%","FKBP1B/F5/ACTN1","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","regulation of signal transduction (M3)",16,-0.236779353875696,-0.607160140311524,0.950135992747054,0.985928197726863,0.872116937396606,1660,"tags=56%, list=21%, signal=45%","UBASH3A/S100A12/GATA3/TRAT1/TIMP2/SYK/NOD2/HPSE/LRP1","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","T cell activation (III) (M7.4)",11,-0.248485742506586,-0.577000450305011,0.955874341746868,0.985928197726863,0.872116937396606,515,"tags=18%, list=6%, signal=17%","CD96/ETS1","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","Monocyte surface signature (S4)",39,0.205574904602293,0.670987283739066,0.958198614318707,0.985928197726863,0.872116937396606,1934,"tags=33%, list=24%, signal=25%","EMR2/AMICA1/MFSD1/FPR1/TLR1/TMTC2/C1orf162/TNFSF12/SLC40A1/CLEC12A/LILRB1/FCGRT/ANO10","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","DNA_REPAIR",106,-0.195094952145623,-0.730500897905595,0.966894027616037,0.985928197726863,0.872116937396606,1615,"tags=18%, list=20%, signal=14%","SNAPC5/POLD4/SRSF6/TK2/NELFB/NME4/TAF12/NFX1/ZNF707/CMPK2/AK3/GPX4/USP11/ZWINT/POLD1/CSTF3/REV3L/POLA1/SDCBP","Hallmark",0.966894027616037
"CD8_CM","D1.v.baseline.healthy.Female","enriched in monocytes (II) (M11.0)",68,0.189066109002509,0.686670344296286,0.976626506024096,0.985928197726863,0.872116937396606,1901,"tags=26%, list=24%, signal=20%","LY86/PLAUR/PRKCD/LST1/EMR2/ITGAX/TYMP/CST3/FPR1/F13A1/KIAA0513/SERPINA1/RNF130/IFI30/S100A9/LILRB1/TBXAS1/FCGRT","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","CORO1A-DEF6 network (II) (M32.4)",10,0.218131730528425,0.50882830028563,0.980820105820106,0.985928197726863,0.872116937396606,6254,"tags=100%, list=78%, signal=22%","CNOT3/HGS/GNB2/H1FX/CORO1A/MAZ/DEF6/BRD2/NR1H2/SH2B1","BTM",0.985928197726863
"CD8_CM","D1.v.baseline.healthy.Female","small GTPase mediated signal transduction (M215)",14,-0.204924662955422,-0.506961731317731,0.985928197726863,0.985928197726863,0.872116937396606,2055,"tags=29%, list=26%, signal=21%","ARHGAP25/ARHGAP15/RHOH/TAGAP","BTM",0.985928197726863
"CD8_CM","D28.sex.diff.sub.baseline","TNFA_SIGNALING_VIA_NFKB",106,0.479319409930399,1.85197051144488,0.000197005516154452,0.0234436564223798,0.0226037908008793,1257,"tags=35%, list=16%, signal=30%","SLC2A6/MSC/MAP3K8/TIPARP/PTGER4/NFKBIA/REL/JUNB/NR4A2/EIF1/MAFF/KLF6/SAT1/LITAF/SIK1/SOCS3/ID2/PPP1R15A/BTG1/PDLIM5/CCNL1/NAMPT/MAP2K3/DUSP2/TNIP1/GFPT2/NR4A3/BTG2/SOD2/KLF10/KLF9/AREG/MCL1/ATF3/PER1/PHLDA2/DDX58","Hallmark",0.00925925925925926
"CD8_CM","D28.sex.diff.sub.baseline","small GTPase mediated signal transduction (M215)",14,0.75073054598127,1.89842128908609,0.000998003992015968,0.0593812375249501,0.0572539132261792,429,"tags=36%, list=5%, signal=34%","GMIP/VAV1/HMHA1/ARHGAP9/ARHGAP25","BTM",0.0718562874251497
"CD8_CM","D28.sex.diff.sub.baseline","enriched in myeloid cells and monocytes (M81)",10,-0.763276385707417,-1.75313229084658,0.00478182904961148,0.182659932659933,0.176116166828241,998,"tags=40%, list=12%, signal=35%","PRAM1/FCER1G/HHEX/CD14","BTM",0.172145845786013
"CD8_CM","D28.sex.diff.sub.baseline","HYPOXIA",85,0.416895142738197,1.55390251771683,0.00613982966924143,0.182659932659933,0.176116166828241,1793,"tags=35%, list=22%, signal=28%","SIAH2/PFKP/MYH9/TIPARP/MAFF/KLF6/NDRG1/GRHPR/MT2A/CXCR4/IDS/PPP1R15A/BTG1/PDK3/PAM/SLC37A4/LDHA/JMJD6/DDIT3/ATF3/SAP30/GAPDH/GCNT2/IRS2/PLIN2/NDST2/TPI1/PNRC1/ALDOA/SLC2A3","Hallmark",0.144285997227174
"CD8_CM","D28.sex.diff.sub.baseline","E2F_TARGETS",116,0.35828616493176,1.40194126599078,0.017279046673287,0.41124131082423,0.39650864997648,696,"tags=15%, list=9%, signal=14%","WDR90/MCM6/PRPS1/TCF19/MSH2/SRSF2/CTCF/NCAPD2/PAN2/SRSF1/NAP1L1/RAN/MCM5/RBBP7/PDS5B/NOP56/ORC6","Hallmark",0.270705064548163
"CD8_CM","D28.sex.diff.sub.baseline","KLF12 targets network (M32.3)",10,-0.67991032609432,-1.5616528558672,0.0322773460848775,0.537974683544304,0.518701817835729,948,"tags=40%, list=12%, signal=35%","CNOT3/CLPTM1/POR/NR1H2","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","FATTY_ACID_METABOLISM",84,0.371228946655364,1.38030501814254,0.0336900515259612,0.537974683544304,0.518701817835729,1172,"tags=26%, list=15%, signal=23%","IDI1/CRYZ/NSDHL/IDH3B/HSP90AA1/TP53INP2/ELOVL5/ACO2/GRHPR/ALDH3A2/METAP1/CPT2/SLC22A5/ECI1/BPHL/SUCLA2/LDHA/ACSL4/ERP29/SERINC1/HSD17B10/IDH3G","Hallmark",0.337206952303961
"CD8_CM","D28.sex.diff.sub.baseline","IL6_JAK_STAT3_SIGNALING",43,-0.443124269841606,-1.45389121984179,0.0361663652802893,0.537974683544304,0.518701817835729,824,"tags=28%, list=10%, signal=25%","TNF/IL9R/IFNAR1/LTB/IL4R/IFNGR2/PTPN2/IL2RG/IL2RA/CD44/STAM2/CD14","Hallmark",0.337206952303961
"CD8_CM","D28.sex.diff.sub.baseline","UV_RESPONSE_DN",57,-0.402359240576999,-1.39764830076172,0.0430476960388036,0.545038167938931,0.525512253917236,1722,"tags=30%, list=22%, signal=24%","RUNX1/BHLHE40/ARHGEF9/SRI/SIPA1L1/SLC7A1/PEX14/ACVR2A/MRPS31/SPOP/NOTCH2/YTHDC1/AKT3/MGMT/PIK3CD/DYRK1A/FBLN5","Hallmark",0.337206952303961
"CD8_CM","D28.sex.diff.sub.baseline","regulation of signal transduction (M3)",16,-0.577933772736371,-1.50527507128848,0.0458015267175573,0.545038167938931,0.525512253917236,1224,"tags=50%, list=15%, signal=42%","FGD4/TRAT1/NOD2/HPSE/FPR1/TLR5/PTK2/SYK","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","mitochondrial cluster (M235)",10,0.633119315945098,1.45164646565645,0.0680313064419025,0.660297666934835,0.636642597929209,757,"tags=30%, list=9%, signal=27%","TMEM218/ALG8/ALDH6A1","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","leukocyte differentiation (M160)",10,0.628800854372872,1.44174488893859,0.0720449528396548,0.660297666934835,0.636642597929209,862,"tags=50%, list=11%, signal=45%","JUNB/NR4A2/KLF6/ADAM8/BTG2","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","mitotic cell cycle in stimulated CD4 T cells (M4.5)",15,0.545970671346484,1.40631684324699,0.0858676207513417,0.660297666934835,0.636642597929209,2137,"tags=47%, list=27%, signal=34%","MCM6/CXCR6/CENPK/MAD2L1/LAG3/IFNG/ZNF367","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","APICAL_JUNCTION",73,-0.352182623151175,-1.27948051478983,0.0864321608040201,0.660297666934835,0.636642597929209,1056,"tags=23%, list=13%, signal=20%","EVL/CRAT/GNAI1/ARHGEF6/CLDN7/TIAL1/AKT3/WASL/TGFBI/ITGB1/PTK2/EXOC4/ICAM2/NF1/MVD/SYK/CDH1","Hallmark",0.54437003968254
"CD8_CM","D28.sex.diff.sub.baseline","ANDROGEN_RESPONSE",59,0.370657060330368,1.29461741848763,0.0926587301587302,0.660297666934835,0.636642597929209,975,"tags=22%, list=12%, signal=19%","IDI1/ITGAV/ELK4/ELOVL5/NDRG1/SAT1/DNAJB9/MYL12A/CCND3/PDLIM5/ABCC4/RRP12/INPP4B","Hallmark",0.54437003968254
"CD8_CM","D28.sex.diff.sub.baseline","receptors, cell migration (M109)",11,-0.595058303955445,-1.40201853133718,0.0934,0.660297666934835,0.636642597929209,716,"tags=45%, list=9%, signal=41%","CCR7/CCR2/IL6R/LEF1/S1PR1","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","T cell activation and signaling (M5.1)",19,-0.504175858615891,-1.36913901931653,0.0943282381335479,0.660297666934835,0.636642597929209,1268,"tags=42%, list=16%, signal=36%","GIMAP6/CD3G/TRAT1/IL2RG/BIN2/PRKAR1B/CD52/TRAF3IP3","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","platelet activation (II) (M32.1)",17,0.515950778441317,1.37282351408995,0.101651084145614,0.672026611851557,0.647951355080228,642,"tags=18%, list=8%, signal=16%","MLF2/SIPA1/PFN1","BTM",0.731887805848419
"CD8_CM","D28.sex.diff.sub.baseline","UV_RESPONSE_UP",70,0.348382501658327,1.25460454421755,0.108108108108108,0.672681553007443,0.648582833063346,2076,"tags=36%, list=26%, signal=27%","CYB5R1/DNAJB1/AMD1/NFKBIA/JUNB/MARK2/CCND3/BTG1/POLE3/CASP3/BTG2/SOD2/ATF3/EIF2S3/ICAM1/SULT1A1/CHKA/HSPA2/ALDOA/ARRB2/BTG3/ALAS1/PRKCD/MGAT1/ATP6V1F","Hallmark",0.554016283874104
"CD8_CM","D28.sex.diff.sub.baseline","TLR and inflammatory signaling (M16)",15,-0.527854684616582,-1.35342725238573,0.113055723194528,0.672681553007443,0.648582833063346,982,"tags=47%, list=12%, signal=41%","ALOX5/MYD88/ITGAX/PADI4/FPR1/DYSF/TLR5","BTM",0.740001097273276
"CD8_CM","D28.sex.diff.sub.baseline","UNFOLDED_PROTEIN_RESPONSE",65,0.346925395806367,1.2342614392913,0.129710432368108,0.717077229750736,0.691388041068821,2131,"tags=40%, list=27%, signal=30%","TSPYL2/EIF4A3/ERN1/DNAJB9/HSP90B1/NOP56/NFYA/LSM1/CALR/ATF3/EXOC2/PREB/POP4/KHSRP/EIF4EBP1/WIPI1/RRP9/SEC11A/YWHAZ/SLC30A5/CKS1B/ZBTB17/MTHFD2/CXXC1/TUBB2A/BANF1","Hallmark",0.554016283874104
"CD8_CM","D28.sex.diff.sub.baseline","blood coagulation (M11.1)",15,-0.514465303909111,-1.31909668135893,0.132568899617783,0.717077229750736,0.691388041068821,1364,"tags=27%, list=17%, signal=22%","SERPINA1/ITGAX/FCER1G/SYK","BTM",0.795413397706699
"CD8_CM","D28.sex.diff.sub.baseline","MTORC1_SIGNALING",132,0.294483081710742,1.17355819675041,0.145486935866983,0.729415481832543,0.703284277043319,2101,"tags=36%, list=26%, signal=27%","IDI1/SERPINH1/PSMC4/RIT1/ELOVL5/CXCR4/GGA2/PPP1R15A/FDXR/GSK3B/HSP90B1/IFRD1/NAMPT/MAP2K3/DHFR/SLC37A4/RPA1/BTG2/COPS5/LDHA/CD9/DDIT3/HPRT1/TOMM40/CALR/GAPDH/SKAP2/NFKBIB/FGL2/ARPC5L/SYTL2/TPI1/DDX39A/RRP9/SEC11A/TXNRD1/ALDOA/SLC9A3R1/SLC2A3/CCNF/GLA/MTHFD2/RDH11/ENO1/DHCR7/FADS1/FADS2","Hallmark",0.554016283874104
"CD8_CM","D28.sex.diff.sub.baseline","ESTROGEN_RESPONSE_EARLY",72,0.332375147414148,1.20179514003308,0.150338510553564,0.729415481832543,0.703284277043319,1064,"tags=19%, list=13%, signal=17%","DHRS3/SIAH2/SLC19A2/TIPARP/PMAIP1/ABLIM1/ELOVL5/NBL1/ITPK1/TJP3/SLC22A5/RRP12/KLF10/AREG","Hallmark",0.554016283874104
"CD8_CM","D28.sex.diff.sub.baseline","PI3K_AKT_MTOR_SIGNALING",62,0.344210317732011,1.21313942417192,0.153238546603476,0.729415481832543,0.703284277043319,1074,"tags=21%, list=13%, signal=18%","RIT1/SMAD2/CXCR4/CFL1/RPTOR/GSK3B/HSP90B1/PFN1/MAP2K3/ARPC3/DDIT3/CALR/PRKAG1","Hallmark",0.554016283874104
"CD8_CM","D28.sex.diff.sub.baseline","enriched in antigen presentation (III) (M95.1)",12,0.5251690068451,1.27479676328413,0.175372393247269,0.739055005612818,0.712578466269767,1881,"tags=50%, list=24%, signal=38%","AIF1/HLA-DRB1/HLA-DMB/PTPRC/ICAM1/HLA-DMA","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","mismatch repair (I) (M22.0)",19,0.455743071469066,1.24481661242761,0.180119284294235,0.739055005612818,0.712578466269767,1595,"tags=32%, list=20%, signal=25%","MCM6/MSH2/CENPK/RFC3/RPA3/CHEK1","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","HEME_METABOLISM",94,0.303789636385655,1.15252298625817,0.188105117565698,0.739055005612818,0.712578466269767,1618,"tags=30%, list=20%, signal=24%","HBB/FBXO34/GYPC/AGPAT4/UBAC1/RIOK3/CCND3/MGST3/PPP2R5B/KLF3/MAP2K3/ALDH6A1/BTG2/NARF/TNRC6B/DCUN1D1/LRP10/CIR1/RNF19A/BACH1/GDE1/LPIN2/EPOR/DCAF11/RHCE/VEZF1/RCL1/HDGF","Hallmark",0.60348887613201
"CD8_CM","D28.sex.diff.sub.baseline","enriched in B cells (III) (M47.2)",11,-0.52842083381919,-1.24501380189902,0.2072,0.739055005612818,0.712578466269767,2022,"tags=55%, list=25%, signal=41%","ALOX5/KIAA0125/HLA-DOA/MEF2C/PAWR/HHEX","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","T & B cell development, activation (M62.0)",13,-0.498676493653397,-1.22985491400915,0.209156918112142,0.739055005612818,0.712578466269767,2456,"tags=77%, list=31%, signal=53%","CD7/ADCY9/ELOVL4/UBASH3A/CD3G/TRAT1/ACPL2/VSIG10/MAL/PTK2","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","enriched in NK cells (I) (M7.2)",34,0.381439909180919,1.18768345964926,0.211596537145158,0.739055005612818,0.712578466269767,549,"tags=18%, list=7%, signal=17%","IL2RB/SH2D2A/SLAMF7/ZAP70/ARL4C/EOMES","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","OXIDATIVE_PHOSPHORYLATION",130,0.28154916184923,1.11975469577528,0.212849822625148,0.739055005612818,0.712578466269767,1196,"tags=20%, list=15%, signal=17%","ETFA/CYCS/UQCRB/CASP7/PHYH/IDH3B/COX15/COX6C/ACO2/SLC25A6/MGST3/SURF1/ACAT1/ECI1/ACADSB/ALDH6A1/SLC25A5/SUCLA2/COX7A2L/FXN/LDHA/COX11/HSD17B10/GLUD1/IDH3G/ATP6V1G1","Hallmark",0.60348887613201
"CD8_CM","D28.sex.diff.sub.baseline","MYC_TARGETS_V1",147,0.275584422048811,1.11447583809524,0.214753123140988,0.739055005612818,0.712578466269767,1482,"tags=22%, list=19%, signal=19%","MCM6/SNRPA/ILF2/PSMC4/SRSF2/SRSF1/PSMD7/NAP1L1/GLO1/RAN/SRSF7/MCM5/POLE3/RPLP0/NOP56/IFRD1/CSTF2/HNRNPR/ERH/COPS5/LDHA/U2AF1/HPRT1/CCT7/MAD2L1/HNRNPA1/HDAC2/EIF3J/GOT2/SERBP1/KPNB1/EIF1AX/PRPS2","Hallmark",0.60348887613201
"CD8_CM","D28.sex.diff.sub.baseline","KRAS_SIGNALING_UP",71,0.31653515139683,1.14226059667864,0.218283210515833,0.739055005612818,0.712578466269767,995,"tags=20%, list=12%, signal=17%","WDR33/GYPC/ADAM17/PTBP2/ENG/CXCR4/ID2/PPP1R15A/ADAM8/ACE/RABGAP1L/GFPT2/TNFRSF1B/TRIB2","Hallmark",0.60348887613201
"CD8_CM","D28.sex.diff.sub.baseline","MYC_TARGETS_V2",39,0.361328106358209,1.15817614138538,0.231137724550898,0.739055005612818,0.712578466269767,818,"tags=21%, list=10%, signal=19%","PPAN/MAP3K6/FARSA/MCM5/SLC29A2/NOP56/DUSP2/RRP12","Hallmark",0.60352628077179
"CD8_CM","D28.sex.diff.sub.baseline","MHC-TLR7-TLR8 cluster (M146)",13,0.484724363725069,1.20393029119784,0.23116574147502,0.739055005612818,0.712578466269767,2065,"tags=46%, list=26%, signal=34%","HLA-DRB1/HLA-DPB1/HLA-DQB1/HLA-G/CD74/HLA-E","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","enriched in antigen presentation (I) (M71)",12,0.496712682180307,1.20572179864452,0.232969215491559,0.739055005612818,0.712578466269767,729,"tags=33%, list=9%, signal=30%","HLA-DRB1/HLA-DPB1/AGPAT9/HLA-DQB1","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","viral sensing & immunity; IRF2 targets network (I) (M111.0)",10,0.525680093324704,1.20530464056626,0.242825607064018,0.739055005612818,0.712578466269767,2586,"tags=70%, list=32%, signal=47%","LY86/AIF1/TNFSF13B/FES/CTSS/ZBP1/PSMB8","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","B cell surface signature (S2)",27,-0.393107133019492,-1.16053539155223,0.247279322853688,0.739055005612818,0.712578466269767,1121,"tags=19%, list=14%, signal=16%","CXCR5/FAM26F/CR2/CD52/BTLA","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","mitotic cell cycle - DNA replication (M4.4)",11,0.504386155549547,1.19064554021975,0.251699320271891,0.739055005612818,0.712578466269767,615,"tags=27%, list=8%, signal=25%","MCM6/MCM5/MCM8","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","enriched in B cells (II) (M47.1)",10,-0.522441133423349,-1.19996954998428,0.254632396891811,0.739055005612818,0.712578466269767,1121,"tags=70%, list=14%, signal=60%","PLEKHG1/RALGPS2/KIAA0125/CXCR5/PAWR/SP140/CR2","BTM",0.797110112009148
"CD8_CM","D28.sex.diff.sub.baseline","enriched in monocytes (II) (M11.0)",68,-0.3099366380493,-1.11261047774713,0.268990529921418,0.762139834777352,0.734836284747735,1035,"tags=22%, list=13%, signal=19%","NOD2/PRAM1/ITGAX/FCER1G/IMPA2/HPSE/NCF1/FPR1/IFNGR2/TGFBI/TLR5/IFI30/CFP/CD14/SYK","BTM",0.806971589764255
"CD8_CM","D28.sex.diff.sub.baseline","Naive B cell surface signature (S8)",13,-0.464708935506173,-1.14608283163526,0.292456635740218,0.788774610134365,0.760516873106111,859,"tags=23%, list=11%, signal=21%","FAM26F/P2RY14/BTLA","BTM",0.842275110931827
"CD8_CM","D28.sex.diff.sub.baseline","APICAL_SURFACE",16,-0.433440077705655,-1.12892960170591,0.296303736440337,0.788774610134365,0.760516873106111,1263,"tags=50%, list=16%, signal=42%","GSTM3/FLOT2/ADAM10/NCOA6/MAL/AKAP7/AFAP1L2/IL2RG","Hallmark",0.682405244942176
"CD8_CM","D28.sex.diff.sub.baseline","INTERFERON_GAMMA_RESPONSE",129,0.268605490208611,1.06693474624411,0.301299724300906,0.788774610134365,0.760516873106111,2351,"tags=37%, list=29%, signal=27%","IL2RB/PFKP/ST3GAL5/CASP7/CASP1/SLAMF7/NFKBIA/HLA-DRB1/PSME2/MT2A/SOCS3/BTG1/NAMPT/PARP12/CASP3/SOD2/TOR1B/PNPT1/DDX58/CMTR1/XAF1/OAS3/ICAM1/GPR18/FGL2/TRIM25/CASP4/APOL6/ADAR/VAMP5/PTPN6/RNF213/CASP8/HLA-DMA/HLA-G/MTHFD2/EIF2AK2/CD74/ISOC1/XCL1/IFIT2/UPP1/IFI44L/PSME1/GZMA/RIPK1/IFITM3/DHX58","Hallmark",0.682405244942176
"CD8_CM","D28.sex.diff.sub.baseline","COMPLEMENT",101,0.279926135335232,1.0741863422333,0.304904471144377,0.788774610134365,0.760516873106111,728,"tags=13%, list=9%, signal=12%","GNG2/CASP7/CBLB/CASP1/PIK3CG/GZMK/MAFF/ERAP2/CALM3/RNF4/LIPA/PFN1/CASP3","Hallmark",0.682405244942176
"CD8_CM","D28.sex.diff.sub.baseline","golgi membrane (II) (M237)",10,-0.481520320805464,-1.10598053196742,0.349073520621638,0.869387187257947,0.838241516241629,1833,"tags=60%, list=23%, signal=46%","GALNT7/C1GALT1C1/SLC35A3/ZDHHC17/GOLPH3L/COPB2","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","APOPTOSIS",90,0.276809078036166,1.04229786224919,0.367028627838105,0.869387187257947,0.838241516241629,1243,"tags=21%, list=16%, signal=18%","SLC20A1/CASP7/CASP1/DAP/PMAIP1/F2R/SAT1/APP/FDXR/PPP2R5B/CASP3/GSTM1/BTG2/SOD2/FEZ1/DDIT3/MCL1/ATF3/IGF2R","Hallmark",0.744558333333333
"CD8_CM","D28.sex.diff.sub.baseline","respiratory electron transport chain (mitochondrion) (M219)",16,0.409201256703069,1.07234335043627,0.371417197452229,0.869387187257947,0.838241516241629,1677,"tags=38%, list=21%, signal=30%","UQCRB/COX6C/COX7A2L/COX8A/COX6A1/COX7C","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","G2M_CHECKPOINT",94,0.273245997649108,1.03664594006708,0.375024698676151,0.869387187257947,0.838241516241629,2192,"tags=35%, list=27%, signal=26%","MCM6/SRSF2/AMD1/CTCF/SRSF1/MT2A/MCM5/DBF4/PDS5B/ORC6/CHMP1A/EWSR1/NCL/SLC12A2/CUL4A/MAD2L1/SRSF10/SAP30/SLC38A1/KPNB1/UBE2S/CHEK1/DDX39A/RAD23B/CENPE/CCNF/CKS1B/HMGA1/SMC1A/HNRNPD/DTYMK/KATNA1/ILF3","Hallmark",0.744558333333333
"CD8_CM","D28.sex.diff.sub.baseline","transmembrane transport (II) (M191)",10,0.469995852982421,1.07762913193804,0.376680714429059,0.869387187257947,0.838241516241629,905,"tags=20%, list=11%, signal=18%","SLC19A2/SLC12A2","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","WNT_BETA_CATENIN_SIGNALING",23,-0.370874251363377,-1.05631789015488,0.3802,0.869387187257947,0.838241516241629,1676,"tags=43%, list=21%, signal=34%","PSEN2/MAML1/TCF7/TP53/HDAC5/AXIN1/GNAI1/LEF1/SKP2/CCND2","Hallmark",0.744558333333333
"CD8_CM","D28.sex.diff.sub.baseline","NK cell surface signature (S1)",25,0.360749923367854,1.04747428816512,0.387206058190514,0.869387187257947,0.838241516241629,421,"tags=16%, list=5%, signal=15%","IL2RB/SLAMF7/CD97/IL18R1","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","IL2_STAT5_SIGNALING",115,0.261124034763745,1.02050166024502,0.405958291956306,0.87490451767787,0.843561189092329,1036,"tags=18%, list=13%, signal=16%","DHRS3/IL2RB/MAP3K8/ITGAV/AHCY/MAFF/KLF6/NDRG1/IL18R1/CCND3/SLC39A8/EOMES/SLC29A2/AGER/CASP3/RABGAP1L/PHTF2/TNFRSF1B/MAPKAPK2/SOCS2/BATF","Hallmark",0.746592792682178
"CD8_CM","D28.sex.diff.sub.baseline","KRAS_SIGNALING_DN",37,0.321949148925822,1.02203761813365,0.413008778930567,0.87490451767787,0.843561189092329,1282,"tags=30%, list=16%, signal=25%","YPEL1/NR4A2/PLAG1/COPZ2/BTG2/CLSTN3/CDKAL1/FGGY/PTPRJ/GAMT/RYR1","Hallmark",0.746592792682178
"CD8_CM","D28.sex.diff.sub.baseline","DC surface signature (S5)",22,-0.364955514621898,-1.02715024368181,0.419089633045919,0.87490451767787,0.843561189092329,1230,"tags=32%, list=15%, signal=27%","PSEN2/LAMP2/TM2D2/CRIM1/ITPRIPL2/ALCAM/SPINT2","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","enriched in B cells (I) (M47.0)",11,-0.440073207356556,-1.03685771252607,0.4212,0.87490451767787,0.843561189092329,2005,"tags=64%, list=25%, signal=48%","PLEKHG1/RALGPS2/E2F5/KIAA0125/CXCR5/CR2/BTLA","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","immune activation - generic cluster (M37.0)",99,0.264723725746766,1.01109730717809,0.426424050632911,0.87490451767787,0.843561189092329,594,"tags=12%, list=7%, signal=11%","SLC19A2/NACC2/MSH2/NCAPD2/FAM49A/ENG/S100A8/RHOU/AGPAT9/MS4A7/DBF4/MLLT4","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","proteasome (M226)",10,0.44833842306994,1.02797193337236,0.436684728075457,0.878496979353383,0.847024951344703,2221,"tags=40%, list=28%, signal=29%","RAN/POLR2K/NUP37/TAF9","BTM",0.95276667943736
"CD8_CM","D28.sex.diff.sub.baseline","ESTROGEN_RESPONSE_LATE",71,0.277928753613367,1.00294410442446,0.442939653455487,0.878496979353383,0.847024951344703,2087,"tags=45%, list=26%, signal=34%","SIAH2/COX6C/ELOVL5/NBL1/ITPK1/ALDH3A2/ID2/TJP3/SLC22A5/DUSP2/METTL3/CD9/HPRT1/BATF/AREG/SNX10/NXT1/TOB1/GALE/BAG1/SLC9A3R1/FABP5/PTPN6/FAM102A/MICB/PDCD4/BTG3/GLA/BLVRB/JAK1/DHCR7/BCL2","Hallmark",0.771043100459551
"CD8_CM","D28.sex.diff.sub.baseline","T cell activation (II) (M7.3)",24,0.345940587675205,0.994902460073519,0.456674004402642,0.89088863153958,0.858972674372527,1281,"tags=29%, list=16%, signal=25%","SLAMF7/CRTAM/ZAP70/IL18R1/CCR5/IL12RB1/NKG7","BTM",0.96488427773344
"CD8_CM","D28.sex.diff.sub.baseline","CORO1A-DEF6 network (I) (M32.2)",14,0.389115917728726,0.983982796614374,0.480239520958084,0.911279595637138,0.878633135112322,1292,"tags=29%, list=16%, signal=24%","CCDC22/SIPA1/H1FX/ATP5D","BTM",0.96488427773344
"CD8_CM","D28.sex.diff.sub.baseline","T cell activation (I) (M7.1)",37,0.307942549954829,0.977573232691942,0.48244213886672,0.911279595637138,0.878633135112322,1222,"tags=22%, list=15%, signal=18%","IL21R/SLAMF7/CRTAM/ZAP70/EOMES/CD28/CD8A/IL12RB1","BTM",0.96488427773344
"CD8_CM","D28.sex.diff.sub.baseline","TGF_BETA_SIGNALING",34,0.313149364967907,0.975048263750627,0.490235554660761,0.911531734447352,0.878876241085904,541,"tags=15%, list=7%, signal=14%","SLC20A1/JUNB/ENG/ID2/PPP1R15A","Hallmark",0.82289539532342
